transaction_id,transaction_date,customer_id,product,amount_usd,currency,processor,segment,status,processor_ref
TX001769,2024-11-17,CUST0089,transaction_fee,132.9,USD,Flutterwave,Mid-Market,succeeded,71D0CE71-192
TX001770,2024-11-18,CUST0475,api_usage,47.92,USD,PayPal,SMB,succeeded,DAD1757F-FE9
TX001771,2024-11-18,CUST0058,transaction_fee,81.22,USD,Stripe,Enterprise,succeeded,9EBC2E36-B29
TX001772,2024-11-18,CUST0492,transaction_fee,137.07,USD,Adyen,Mid-Market,succeeded,2715DC18-5F3
TX001773,2024-11-18,CUST0063,subscription_monthly,133.75,USD,Stripe,Mid-Market,succeeded,FC770A0F-42C
TX001774,2024-11-18,CUST0347,subscription_monthly,252.98,USD,Stripe,Mid-Market,succeeded,314C8BA8-6C9
TX001775,2024-11-18,CUST0308,subscription_monthly,65.1,USD,PayPal,SMB,succeeded,D8DCFCF0-DEB
TX001776,2024-11-19,CUST0487,subscription_monthly,281.56,USD,PayPal,SMB,succeeded,92C4D23D-BFF
TX001777,2024-11-19,CUST0473,subscription_annual,2318.84,USD,Stripe,Mid-Market,succeeded,6E3BF7B4-EA0
TX001778,2024-11-19,CUST0382,subscription_annual,2831.6,USD,Square,Mid-Market,succeeded,3E5C4524-A3B
TX001779,2024-11-19,CUST0280,subscription_monthly,211.69,USD,Adyen,Mid-Market,succeeded,282FEEE6-5E5
TX001780,2024-11-19,CUST0072,subscription_monthly,127.12,USD,Stripe,Mid-Market,succeeded,C7FC0D9F-15F
TX001781,2024-11-19,CUST0009,transaction_fee,140.79,USD,Adyen,Enterprise,succeeded,021C426C-EDB
TX001782,2024-11-20,CUST0366,transaction_fee,42.06,USD,Adyen,Mid-Market,succeeded,00A6ABE2-E14
TX001783,2024-11-20,CUST0421,subscription_monthly,118.69,USD,Adyen,SMB,succeeded,5F89F342-2C1
TX001784,2024-11-20,CUST0094,api_usage,351.9,USD,Adyen,SMB,succeeded,C326192F-410
TX001785,2024-11-20,CUST0373,professional_services,3943.92,USD,Adyen,Mid-Market,succeeded,1E565ADC-681
TX001786,2024-11-21,CUST0339,subscription_monthly,279.94,USD,Stripe,SMB,succeeded,873ADD81-6AC
TX001787,2024-11-21,CUST0437,subscription_monthly,84.3,USD,PayPal,SMB,succeeded,244BF90E-1D2
TX001788,2024-11-21,CUST0336,subscription_annual,2444.59,USD,Adyen,SMB,succeeded,31916B48-EE0
TX001789,2024-11-21,CUST0152,api_usage,370.58,USD,Stripe,Mid-Market,succeeded,12FA8AAE-AC5
TX001790,2024-11-21,CUST0492,api_usage,36.58,USD,PayPal,Mid-Market,succeeded,5BE4F67C-3EA
TX001791,2024-11-21,CUST0405,subscription_monthly,133.55,USD,Square,Mid-Market,succeeded,98A11E51-817
TX001792,2024-11-21,CUST0356,subscription_monthly,105.35,USD,Square,SMB,succeeded,3A5A11F0-0D2
TX001793,2024-11-22,CUST0040,subscription_annual,1112.12,USD,Stripe,Mid-Market,succeeded,CB960BF6-AD1
TX001794,2024-11-22,CUST0359,subscription_annual,2943.96,USD,Stripe,Mid-Market,succeeded,543DF8A3-EB6
TX001795,2024-11-22,CUST0495,subscription_monthly,202.55,USD,Adyen,SMB,succeeded,506866E8-844
TX001796,2024-11-22,CUST0062,api_usage,360.25,USD,Stripe,SMB,succeeded,AA0FD67D-4DA
TX001797,2024-11-23,CUST0254,transaction_fee,146.52,USD,Square,SMB,succeeded,03D7CCDB-3D7
TX001798,2024-11-23,CUST0454,transaction_fee,57.2,USD,Stripe,SMB,succeeded,4999DAD4-A69
TX001799,2024-11-23,CUST0069,api_usage,401.91,USD,Stripe,Mid-Market,succeeded,5AF80B8E-10A
TX001800,2024-11-23,CUST0398,transaction_fee,65.75,USD,Stripe,SMB,succeeded,18698F33-EE6
TX001801,2024-11-23,CUST0245,subscription_annual,2637.74,USD,Stripe,Enterprise,succeeded,F0E64E5A-8EB
TX001802,2024-11-23,CUST0365,transaction_fee,27.92,USD,PayPal,SMB,succeeded,1E0EAA03-668
TX001803,2024-11-23,CUST0170,subscription_monthly,284.88,USD,Adyen,SMB,succeeded,4B163D63-106
TX001804,2024-11-23,CUST0178,transaction_fee,33.6,USD,Stripe,SMB,succeeded,B1851CDF-260
TX001805,2024-11-24,CUST0189,subscription_monthly,117.08,USD,Stripe,SMB,succeeded,4DBE6D2F-FCD
TX001806,2024-11-24,CUST0260,transaction_fee,113.67,USD,Adyen,SMB,succeeded,343B8E9C-522
TX001807,2024-11-24,CUST0072,subscription_monthly,135.31,USD,Stripe,SMB,succeeded,3C75CC8C-6DA
TX001808,2024-11-25,CUST0472,subscription_monthly,193.22,USD,Adyen,SMB,succeeded,4BDDA52D-74C
TX001809,2024-11-25,CUST0459,subscription_monthly,149.03,USD,Adyen,SMB,succeeded,A00E202C-797
TX001810,2024-11-25,CUST0017,subscription_monthly,229.44,USD,PayPal,Mid-Market,succeeded,4E47ACAE-296
TX001811,2024-11-25,CUST0370,transaction_fee,35.02,USD,Square,SMB,succeeded,65761B45-C7F
TX001812,2024-11-25,CUST0341,transaction_fee,9.71,USD,Square,SMB,succeeded,D38C97AB-96A
TX001813,2024-11-25,CUST0057,subscription_annual,1099.81,USD,Square,Mid-Market,succeeded,E77BBCB2-390
TX001814,2024-11-25,CUST0218,subscription_monthly,157.06,USD,Stripe,SMB,succeeded,BDE76E25-F55
TX001815,2024-11-25,CUST0107,subscription_monthly,74.37,USD,Stripe,Mid-Market,succeeded,7542EC4C-35C
TX001816,2024-11-26,CUST0304,subscription_monthly,124.8,USD,Stripe,Enterprise,succeeded,EAC97F04-893
TX001817,2024-11-26,CUST0428,subscription_monthly,137.0,USD,Square,SMB,succeeded,F079F27E-DC1
TX001818,2024-11-26,CUST0173,api_usage,33.41,USD,Flutterwave,Enterprise,succeeded,B1F4EFDB-1E4
TX001819,2024-11-26,CUST0219,subscription_monthly,186.49,USD,Square,Mid-Market,succeeded,37D568BB-579
TX001820,2024-11-27,CUST0464,subscription_monthly,267.77,USD,Stripe,Enterprise,succeeded,968FF6D1-0C9
TX001821,2024-11-27,CUST0247,subscription_monthly,69.97,USD,Square,Mid-Market,succeeded,555B0803-EA2
TX001822,2024-11-27,CUST0218,subscription_monthly,190.41,USD,Stripe,SMB,succeeded,C055273A-DF9
TX001823,2024-11-27,CUST0373,subscription_annual,2084.8,USD,Stripe,Mid-Market,succeeded,A0726997-6B3
TX001824,2024-11-28,CUST0417,transaction_fee,63.48,USD,Stripe,SMB,succeeded,630C649B-904
TX001825,2024-11-28,CUST0031,subscription_monthly,218.3,USD,Stripe,SMB,succeeded,BA0A9BA6-B19
TX001826,2024-11-29,CUST0368,subscription_monthly,139.9,USD,Adyen,SMB,succeeded,7B9D0518-B7B
TX001827,2024-11-29,CUST0047,subscription_monthly,165.25,USD,Stripe,SMB,succeeded,22733E96-7EC
TX001828,2024-11-30,CUST0134,subscription_monthly,30.99,USD,Adyen,SMB,succeeded,58F101F4-29F
TX001829,2024-11-30,CUST0108,subscription_monthly,215.76,USD,Adyen,Mid-Market,succeeded,B0009436-A8E
TX001830,2024-11-30,CUST0072,professional_services,3476.04,USD,Square,Enterprise,succeeded,018CDDA7-6A6
TX001831,2024-11-30,CUST0327,transaction_fee,6.72,USD,Adyen,SMB,succeeded,F995EF3B-E92
TX001832,2024-11-30,CUST0418,subscription_annual,1284.28,USD,Stripe,Enterprise,succeeded,848F745F-B7A
TX001833,2024-11-30,CUST0108,subscription_annual,2933.39,USD,PayPal,Enterprise,succeeded,771BEC07-67B
TX001834,2024-11-30,CUST0309,subscription_annual,1425.99,USD,Square,SMB,succeeded,AFE8C72B-B6E
TX001835,2024-12-01,CUST0398,subscription_annual,1645.25,USD,Stripe,SMB,succeeded,B3505EB0-B24
TX001836,2024-12-01,CUST0272,transaction_fee,136.58,USD,Adyen,Mid-Market,succeeded,1AB871F3-A18
TX001837,2024-12-01,CUST0171,transaction_fee,107.87,USD,Stripe,Mid-Market,succeeded,B3576491-58B
TX001838,2024-12-02,CUST0116,subscription_monthly,186.16,USD,Stripe,Mid-Market,succeeded,24FA7181-B65
TX001839,2024-12-02,CUST0329,subscription_annual,2444.07,USD,Adyen,Mid-Market,succeeded,41B284A5-98E
TX001840,2024-12-02,CUST0074,subscription_annual,2623.79,USD,Square,SMB,succeeded,3B68AFD0-D4A
TX001841,2024-12-02,CUST0256,api_usage,231.16,USD,Stripe,SMB,succeeded,3DC1D483-A9F
TX001842,2024-12-02,CUST0081,transaction_fee,71.79,USD,PayPal,SMB,succeeded,C202D365-90B
TX001843,2024-12-03,CUST0268,subscription_annual,1332.34,USD,Square,SMB,succeeded,4DB0BFF5-183
TX001844,2024-12-03,CUST0128,subscription_monthly,290.01,USD,Square,Mid-Market,succeeded,FA8CCE88-545
TX001845,2024-12-03,CUST0326,transaction_fee,104.88,USD,Stripe,Mid-Market,succeeded,D89AD61C-AA4
TX001846,2024-12-03,CUST0403,subscription_monthly,51.47,USD,Square,SMB,succeeded,2921212C-E53
TX001847,2024-12-03,CUST0235,subscription_monthly,262.0,USD,Stripe,Enterprise,succeeded,57BF0F0A-44E
TX001848,2024-12-03,CUST0041,subscription_monthly,158.75,USD,Adyen,SMB,succeeded,30AFA3BB-FE1
TX001849,2024-12-04,CUST0181,transaction_fee,11.24,USD,Stripe,Mid-Market,succeeded,AEDAC9CD-30A
TX001850,2024-12-04,CUST0157,subscription_monthly,177.42,USD,Stripe,Mid-Market,succeeded,CDEEA2A7-D14
TX001851,2024-12-04,CUST0454,subscription_monthly,141.63,USD,PayPal,Enterprise,succeeded,AA5F9F66-A01
TX001852,2024-12-04,CUST0059,api_usage,439.49,USD,Stripe,Mid-Market,succeeded,5FD21C9F-DAB
TX001853,2024-12-05,CUST0345,subscription_monthly,84.08,USD,Stripe,SMB,succeeded,E7D65EC5-FB5
TX001854,2024-12-05,CUST0249,subscription_annual,2521.45,USD,Stripe,Enterprise,succeeded,A4328591-04F
TX001855,2024-12-05,CUST0192,subscription_annual,1795.76,USD,Adyen,Mid-Market,succeeded,AB8DC585-FCC
TX001856,2024-12-05,CUST0024,subscription_monthly,43.74,USD,Stripe,SMB,succeeded,A5E618A5-B00
TX001857,2024-12-05,CUST0473,transaction_fee,145.8,USD,PayPal,Mid-Market,succeeded,A7247BBB-104
TX001858,2024-12-05,CUST0400,subscription_monthly,167.41,USD,Stripe,Mid-Market,succeeded,EE86103F-BD5
TX001859,2024-12-05,CUST0436,subscription_annual,1075.37,USD,Stripe,SMB,succeeded,378DD85D-20E
TX001860,2024-12-06,CUST0080,subscription_annual,1557.4,USD,Stripe,SMB,succeeded,D11833F0-735
TX001861,2024-12-06,CUST0134,transaction_fee,128.82,USD,Adyen,Mid-Market,succeeded,C1F88F9C-BC4
TX001862,2024-12-06,CUST0421,transaction_fee,46.43,USD,Stripe,Mid-Market,succeeded,E4125F7A-E09
TX001863,2024-12-06,CUST0213,subscription_monthly,81.02,USD,Stripe,SMB,succeeded,5B530DFD-A44
TX001864,2024-12-07,CUST0388,subscription_monthly,63.85,USD,Flutterwave,SMB,succeeded,1EDAADC5-091
TX001865,2024-12-07,CUST0482,transaction_fee,45.38,USD,Adyen,SMB,succeeded,44E25896-ACC
TX001866,2024-12-07,CUST0348,subscription_annual,2396.13,USD,Stripe,Mid-Market,succeeded,8DC9DA17-B78
TX001867,2024-12-07,CUST0166,transaction_fee,71.27,USD,Stripe,Mid-Market,succeeded,DBC5609A-F64
TX001868,2024-12-07,CUST0425,transaction_fee,34.89,USD,Square,SMB,succeeded,22683784-E70
TX001869,2024-12-07,CUST0348,transaction_fee,25.76,USD,Stripe,SMB,succeeded,AEE5C965-F1F
TX001870,2024-12-07,CUST0337,subscription_annual,1188.37,USD,Stripe,SMB,succeeded,9E552BBC-AFD
TX001871,2024-12-07,CUST0398,subscription_monthly,282.78,USD,PayPal,Mid-Market,succeeded,93A5FACB-0E2
TX001872,2024-12-07,CUST0071,transaction_fee,52.11,USD,Adyen,SMB,succeeded,22548BEC-EC2
TX001873,2024-12-08,CUST0214,subscription_annual,2957.94,USD,Adyen,SMB,succeeded,D11CF986-F99
TX001874,2024-12-09,CUST0435,subscription_monthly,160.01,USD,Stripe,SMB,succeeded,7A22C174-C49
TX001875,2024-12-09,CUST0065,api_usage,93.69,USD,Stripe,Mid-Market,succeeded,320E28E1-B0D
TX001876,2024-12-09,CUST0221,api_usage,446.11,USD,Adyen,SMB,succeeded,7F646CE7-10D
TX001877,2024-12-09,CUST0308,subscription_annual,1532.96,USD,Stripe,SMB,succeeded,22A0317E-7FC
TX001878,2024-12-09,CUST0479,subscription_monthly,220.61,USD,Adyen,Enterprise,succeeded,CA71C61D-51E
TX001879,2024-12-09,CUST0286,subscription_monthly,294.6,USD,Adyen,SMB,succeeded,FFEC5958-1D2
TX001880,2024-12-09,CUST0185,transaction_fee,8.48,USD,Stripe,SMB,succeeded,30125E94-03F
TX001881,2024-12-10,CUST0207,api_usage,52.86,USD,Square,Enterprise,succeeded,F31CF56A-D07
TX001882,2024-12-10,CUST0466,subscription_monthly,223.52,USD,PayPal,SMB,succeeded,5AD094DD-443
TX001883,2024-12-10,CUST0099,subscription_monthly,105.09,USD,PayPal,SMB,succeeded,8C1E1B4A-25D
TX001884,2024-12-10,CUST0242,api_usage,96.23,USD,Stripe,SMB,succeeded,9A8BC44D-09A
TX001885,2024-12-11,CUST0158,subscription_monthly,39.63,USD,Stripe,Mid-Market,succeeded,4A72D810-9CC
TX001886,2024-12-11,CUST0098,subscription_annual,348.99,USD,Adyen,SMB,succeeded,B3E35DB8-E6C
TX001887,2024-12-11,CUST0042,professional_services,3985.19,USD,Stripe,Mid-Market,succeeded,6B6232A1-5E0
TX001888,2024-12-11,CUST0139,subscription_monthly,65.3,USD,Flutterwave,SMB,succeeded,3EF6C2C0-AF5
TX001889,2024-12-11,CUST0283,transaction_fee,70.69,USD,Stripe,SMB,succeeded,AECC58D7-F92
TX001890,2024-12-11,CUST0408,subscription_monthly,192.59,USD,Adyen,Mid-Market,succeeded,29A4613E-268
TX001891,2024-12-11,CUST0227,subscription_monthly,144.65,USD,Stripe,Enterprise,succeeded,456A4863-D70
TX001892,2024-12-11,CUST0423,transaction_fee,5.04,USD,Adyen,SMB,succeeded,A9D24CE4-400
TX001893,2024-12-11,CUST0072,subscription_annual,2405.45,USD,Stripe,Mid-Market,succeeded,0118BE13-E4C
TX001894,2024-12-12,CUST0243,professional_services,547.31,USD,Stripe,SMB,succeeded,2723B4AA-6ED
TX001895,2024-12-12,CUST0018,subscription_annual,2347.1,USD,Stripe,SMB,succeeded,56580342-925
TX001896,2024-12-12,CUST0077,subscription_monthly,270.19,USD,Square,SMB,succeeded,2CACE123-45E
TX001897,2024-12-13,CUST0045,subscription_monthly,145.87,USD,Stripe,Mid-Market,succeeded,36AE0BE0-E8A
TX001898,2024-12-13,CUST0472,subscription_monthly,173.6,USD,Square,SMB,succeeded,68CF3A34-CA3
TX001899,2024-12-13,CUST0371,subscription_monthly,157.79,USD,PayPal,SMB,succeeded,DB8C6C60-DD4
TX001900,2024-12-13,CUST0343,subscription_monthly,134.09,USD,Stripe,SMB,succeeded,5DE36E27-C2C
TX001901,2024-12-13,CUST0140,subscription_monthly,268.6,USD,PayPal,SMB,succeeded,081B2236-523
TX001902,2024-12-14,CUST0177,subscription_annual,2703.62,USD,Stripe,Enterprise,succeeded,DC40AA37-505
TX001903,2024-12-14,CUST0222,transaction_fee,51.04,USD,Flutterwave,Enterprise,succeeded,B2C7F779-137
TX001904,2024-12-14,CUST0415,transaction_fee,92.65,USD,Adyen,Mid-Market,succeeded,50CDCC2A-B83
TX001905,2024-12-14,CUST0092,transaction_fee,139.11,USD,Stripe,SMB,succeeded,A89957B3-678
TX001906,2024-12-14,CUST0022,subscription_monthly,288.76,USD,Stripe,SMB,succeeded,37100202-90B
TX001907,2024-12-14,CUST0172,subscription_monthly,166.42,USD,Stripe,Mid-Market,succeeded,8FB2AA06-607
TX001908,2024-12-14,CUST0092,transaction_fee,68.47,USD,Flutterwave,Enterprise,succeeded,54D9FC1C-335
TX001909,2024-12-14,CUST0192,subscription_annual,1042.47,USD,Stripe,SMB,succeeded,F26A70AC-A99
TX001910,2024-12-14,CUST0077,subscription_monthly,287.9,USD,Adyen,Mid-Market,succeeded,9286DB5E-A17
TX001911,2024-12-14,CUST0281,transaction_fee,22.28,USD,Stripe,Enterprise,succeeded,70406862-A32
TX001912,2024-12-14,CUST0364,transaction_fee,87.39,USD,Square,Mid-Market,succeeded,CCD107EB-8BD
TX001913,2024-12-15,CUST0179,subscription_annual,1052.89,USD,Stripe,SMB,succeeded,29117FC2-8B4
TX001914,2024-12-15,CUST0238,subscription_monthly,104.33,USD,Adyen,SMB,succeeded,DB66B493-FF9
TX001915,2024-12-15,CUST0135,transaction_fee,61.34,USD,Adyen,SMB,succeeded,F08D2040-205
TX001916,2024-12-15,CUST0365,subscription_annual,2986.74,USD,PayPal,SMB,succeeded,B6C87886-D8A
TX001917,2024-12-15,CUST0390,transaction_fee,9.19,USD,Stripe,SMB,succeeded,111CAF28-6B8
TX001918,2024-12-15,CUST0280,transaction_fee,87.2,USD,Stripe,SMB,succeeded,1FB33333-D72
TX001919,2024-12-16,CUST0019,transaction_fee,13.3,USD,Stripe,Mid-Market,succeeded,F10EE8EB-6CC
TX001920,2024-12-16,CUST0083,subscription_annual,707.21,USD,PayPal,SMB,succeeded,6D1F9285-F29
TX001921,2024-12-17,CUST0228,subscription_monthly,147.68,USD,Stripe,SMB,succeeded,866F6A95-1D0
TX001922,2024-12-17,CUST0371,transaction_fee,77.06,USD,Adyen,Mid-Market,succeeded,9C3F9F7E-92F
TX001923,2024-12-17,CUST0265,transaction_fee,39.56,USD,Stripe,Mid-Market,succeeded,326613B9-F9C
TX001924,2024-12-17,CUST0112,transaction_fee,48.15,USD,Square,Mid-Market,succeeded,68A65C87-115
TX001925,2024-12-17,CUST0251,subscription_monthly,52.48,USD,Square,SMB,succeeded,6B540B14-6F9
TX001926,2024-12-18,CUST0164,subscription_monthly,110.87,USD,Adyen,Mid-Market,succeeded,AF888BE4-D7B
TX001927,2024-12-18,CUST0358,api_usage,483.45,USD,Stripe,SMB,succeeded,DE1C9A1A-ADA
TX001928,2024-12-18,CUST0168,transaction_fee,141.76,USD,Stripe,SMB,succeeded,FE731FB3-B0F
TX001929,2024-12-18,CUST0221,api_usage,170.76,USD,Stripe,Mid-Market,succeeded,470F9803-1DC
TX001930,2024-12-18,CUST0408,transaction_fee,86.06,USD,Stripe,SMB,succeeded,7033EC51-9CD
TX001931,2024-12-19,CUST0304,subscription_annual,2745.91,USD,Adyen,SMB,succeeded,42C75440-3E5
TX001932,2024-12-19,CUST0191,transaction_fee,1.92,USD,Adyen,SMB,succeeded,1421A425-8F5
TX001933,2024-12-19,CUST0325,api_usage,406.29,USD,Square,SMB,succeeded,63E1736F-F5D
TX001934,2024-12-19,CUST0437,subscription_annual,2850.6,USD,Stripe,SMB,succeeded,54EAE84F-625
TX001935,2024-12-19,CUST0438,transaction_fee,14.61,USD,Adyen,Mid-Market,succeeded,9A06F533-F1C
TX001936,2024-12-20,CUST0170,subscription_monthly,72.59,USD,Adyen,SMB,succeeded,2E261FD9-838
TX001937,2024-12-20,CUST0375,subscription_annual,2884.02,USD,Adyen,Enterprise,succeeded,BCE71844-071
TX001938,2024-12-20,CUST0045,transaction_fee,81.09,USD,Stripe,SMB,succeeded,2532B0F7-21E
TX001939,2024-12-20,CUST0381,subscription_monthly,32.83,USD,Adyen,SMB,succeeded,20362FC9-D34
TX001940,2024-12-20,CUST0474,subscription_monthly,98.56,USD,Adyen,SMB,succeeded,D53E41F7-DD1
TX001941,2024-12-20,CUST0014,subscription_monthly,150.48,USD,PayPal,SMB,succeeded,C0D022B9-F3B
TX001942,2024-12-21,CUST0231,subscription_monthly,216.09,USD,Square,Mid-Market,succeeded,8DE85A69-3F5
TX001943,2024-12-21,CUST0157,subscription_monthly,226.95,USD,Stripe,SMB,succeeded,731C108A-023
TX001944,2024-12-21,CUST0134,subscription_annual,2977.64,USD,Stripe,SMB,succeeded,7455EA20-9BD
TX001945,2024-12-21,CUST0391,api_usage,147.32,USD,Adyen,Mid-Market,succeeded,3F67D91B-6D2
TX001946,2024-12-21,CUST0037,subscription_annual,1743.19,USD,Adyen,SMB,succeeded,77B41F50-F49
TX001947,2024-12-21,CUST0053,subscription_monthly,173.0,USD,Stripe,Mid-Market,succeeded,7BD7C237-7F6
TX001948,2024-12-22,CUST0018,subscription_monthly,138.52,USD,PayPal,Mid-Market,succeeded,EB8565DA-C81
TX001949,2024-12-22,CUST0471,transaction_fee,26.21,USD,Flutterwave,SMB,succeeded,B00A64D6-DF4
TX001950,2024-12-22,CUST0492,subscription_monthly,292.91,USD,Square,SMB,succeeded,8125C46D-2B8
TX001951,2024-12-22,CUST0038,transaction_fee,128.14,USD,Stripe,SMB,succeeded,304BD8E7-CBF
TX001952,2024-12-22,CUST0187,transaction_fee,75.25,USD,Square,Mid-Market,succeeded,67A3D0F6-B44
TX001953,2024-12-23,CUST0385,transaction_fee,90.88,USD,PayPal,SMB,succeeded,3542AB29-C8A
TX001954,2024-12-23,CUST0196,subscription_monthly,90.36,USD,Adyen,SMB,succeeded,667BCD8D-62C
TX001955,2024-12-24,CUST0243,transaction_fee,82.02,USD,Adyen,SMB,succeeded,78623B80-CC3
TX001956,2024-12-24,CUST0300,subscription_monthly,216.64,USD,PayPal,SMB,succeeded,5DE1E07B-34E
TX001957,2024-12-24,CUST0303,api_usage,260.01,USD,Adyen,SMB,succeeded,1F41F45E-3A0
TX001958,2024-12-24,CUST0035,transaction_fee,148.55,USD,Stripe,Mid-Market,succeeded,F9515C54-AB5
TX001959,2024-12-24,CUST0215,subscription_monthly,194.06,USD,Adyen,SMB,succeeded,8EC6201B-710
TX001960,2024-12-24,CUST0219,subscription_monthly,129.16,USD,Adyen,Enterprise,succeeded,62AF3497-779
TX001961,2024-12-24,CUST0316,subscription_monthly,237.48,USD,Stripe,Mid-Market,succeeded,5A60870F-547
TX001962,2024-12-25,CUST0090,transaction_fee,26.4,USD,Square,SMB,succeeded,7340A367-0A8
TX001963,2024-12-25,CUST0308,subscription_monthly,132.82,USD,Adyen,SMB,succeeded,2957D947-9D1
TX001964,2024-12-25,CUST0252,subscription_annual,1226.79,USD,Adyen,SMB,succeeded,6C867F52-E1A
TX001965,2024-12-25,CUST0008,subscription_monthly,145.59,USD,Stripe,Mid-Market,succeeded,BAA81235-DF7
TX001966,2024-12-25,CUST0256,transaction_fee,117.49,USD,Adyen,SMB,succeeded,DC7B6D2B-559
TX001967,2024-12-25,CUST0363,transaction_fee,73.14,USD,Stripe,Enterprise,succeeded,48ACF9DA-A3B
TX001968,2024-12-25,CUST0208,transaction_fee,119.31,USD,Stripe,Mid-Market,succeeded,6C1861E9-8E7
TX001969,2024-12-25,CUST0425,transaction_fee,86.9,USD,Adyen,SMB,succeeded,A1599B9E-BF3
TX001970,2024-12-25,CUST0131,subscription_monthly,121.36,USD,Stripe,Mid-Market,succeeded,E2E9A21D-7FD
TX001971,2024-12-25,CUST0224,subscription_monthly,247.69,USD,Adyen,SMB,succeeded,DC363033-53A
TX001972,2024-12-26,CUST0197,transaction_fee,36.51,USD,Stripe,Mid-Market,succeeded,97AFD098-CF4
TX001973,2024-12-26,CUST0468,subscription_monthly,89.58,USD,Stripe,SMB,succeeded,4C68204C-B1B
TX001974,2024-12-26,CUST0142,subscription_annual,1652.16,USD,Stripe,SMB,succeeded,7825BC1F-6B2
TX001975,2024-12-26,CUST0252,subscription_monthly,99.43,USD,Flutterwave,SMB,succeeded,1DA5F56B-728
TX001976,2024-12-26,CUST0096,subscription_monthly,31.45,USD,Adyen,Mid-Market,succeeded,47397805-A05
TX001977,2024-12-26,CUST0026,subscription_monthly,204.04,USD,Adyen,SMB,succeeded,4B094FAB-712
TX001978,2024-12-27,CUST0111,api_usage,257.99,USD,Stripe,Enterprise,succeeded,A35720B9-83D
TX001979,2024-12-27,CUST0454,subscription_monthly,149.29,USD,Stripe,SMB,succeeded,281B143D-2C2
TX001980,2024-12-28,CUST0123,subscription_annual,2900.81,USD,Flutterwave,SMB,succeeded,9AD94EF1-8FE
TX001981,2024-12-28,CUST0186,subscription_monthly,183.22,USD,Stripe,SMB,succeeded,0421A074-826
TX001982,2024-12-28,CUST0484,transaction_fee,129.65,USD,Stripe,SMB,succeeded,E5816C93-B80
TX001983,2024-12-28,CUST0168,subscription_monthly,66.65,USD,Adyen,SMB,succeeded,FA422B28-7F1
TX001984,2024-12-28,CUST0051,api_usage,286.76,USD,Stripe,SMB,succeeded,638DA378-5EC
TX001985,2024-12-29,CUST0379,api_usage,434.65,USD,PayPal,Mid-Market,succeeded,1AF17E56-0B2
TX001986,2024-12-29,CUST0005,subscription_monthly,186.44,USD,Adyen,SMB,succeeded,0BA20C71-8AA
TX001987,2024-12-29,CUST0077,api_usage,360.42,USD,Stripe,SMB,succeeded,BFDD5CA1-06B
TX001988,2024-12-29,CUST0160,professional_services,2174.2,USD,Stripe,SMB,succeeded,DA9E2295-0B7
TX001989,2024-12-29,CUST0208,transaction_fee,14.77,USD,Stripe,Mid-Market,succeeded,BCF8A789-839
TX001990,2024-12-29,CUST0257,transaction_fee,69.23,USD,Square,SMB,succeeded,0276C5F6-F06
TX001991,2024-12-30,CUST0205,subscription_monthly,135.51,USD,Adyen,SMB,succeeded,EE75E769-EF4
TX001992,2024-12-30,CUST0255,subscription_annual,2631.06,USD,Stripe,SMB,succeeded,A6B50BF9-0C4
TX001993,2024-12-30,CUST0438,subscription_monthly,94.88,USD,Stripe,Mid-Market,succeeded,44A14944-08D
TX001994,2024-12-30,CUST0011,subscription_monthly,290.02,USD,Adyen,Mid-Market,succeeded,C6B7FD3B-86A
TX001995,2024-12-30,CUST0437,professional_services,4811.62,USD,Adyen,SMB,succeeded,82288E34-993
TX001996,2024-12-30,CUST0008,subscription_monthly,95.86,USD,Stripe,SMB,succeeded,A4C00573-3AC
TX001997,2024-12-30,CUST0409,transaction_fee,52.86,USD,Stripe,Mid-Market,succeeded,014EE5B3-BB8
TX001998,2024-12-30,CUST0424,transaction_fee,134.44,USD,Stripe,Enterprise,succeeded,BF62E693-13B
TX001999,2024-12-30,CUST0032,api_usage,483.48,USD,Adyen,Mid-Market,succeeded,B53A1537-23B
